symbol,date,domain
SH688702,20260120,cap_ge_500yi/star_ge_10
SH688702,20260121,cap_ge_500yi/star_ge_10
SH688702,20260122,cap_ge_500yi/star_ge_10
SH688702,20260123,cap_ge_500yi/star_ge_10
SH688702,20260126,cap_ge_500yi/star_ge_10
SH688702,20260127,cap_ge_500yi/star_ge_10
SH688702,20260128,cap_ge_500yi/star_ge_10
SH688702,20260129,cap_ge_500yi/star_ge_10
SH688702,20260130,cap_ge_500yi/star_ge_10
SH688709,20260105,cap_50_500yi/star_ge_10
SH688709,20260106,cap_50_500yi/star_ge_10
SH688709,20260107,cap_50_500yi/star_ge_10
SH688709,20260108,cap_50_500yi/star_ge_10
SH688709,20260109,cap_50_500yi/star_ge_10
SH688709,20260112,cap_50_500yi/star_ge_10
SH688709,20260113,cap_50_500yi/star_ge_10
SH688709,20260114,cap_50_500yi/star_ge_10
SH688709,20260115,cap_50_500yi/star_ge_10
SH688709,20260116,cap_50_500yi/star_ge_10
SH688709,20260119,cap_50_500yi/star_ge_10
SH688709,20260120,cap_50_500yi/star_ge_10
SH688709,20260121,cap_50_500yi/star_ge_10
SH688709,20260122,cap_50_500yi/star_ge_10
SH688709,20260123,cap_50_500yi/star_ge_10
SH688709,20260126,cap_50_500yi/star_ge_10
SH688709,20260127,cap_50_500yi/star_ge_10
SH688709,20260128,cap_50_500yi/star_ge_10
SH688709,20260129,cap_50_500yi/star_ge_10
SH688709,20260130,cap_50_500yi/star_ge_10
SH688721,20260105,cap_50_500yi/star_ge_10
SH688721,20260106,cap_50_500yi/star_ge_10
SH688721,20260107,cap_50_500yi/star_ge_10
SH688721,20260108,cap_50_500yi/star_ge_10
SH688721,20260109,cap_50_500yi/star_ge_10
SH688721,20260112,cap_50_500yi/star_ge_10
SH688721,20260113,cap_50_500yi/star_ge_10
SH688721,20260114,cap_50_500yi/star_ge_10
SH688721,20260115,cap_50_500yi/star_ge_10
SH688721,20260116,cap_50_500yi/star_ge_10
SH688721,20260119,cap_50_500yi/star_ge_10
SH688721,20260120,cap_50_500yi/star_ge_10
SH688721,20260121,cap_50_500yi/star_ge_10
SH688721,20260122,cap_50_500yi/star_ge_10
SH688721,20260123,cap_50_500yi/star_ge_10
SH688721,20260126,cap_50_500yi/star_ge_10
SH688721,20260127,cap_50_500yi/star_ge_10
SH688721,20260128,cap_50_500yi/star_ge_10
SH688721,20260129,cap_50_500yi/star_ge_10
SH688721,20260130,cap_50_500yi/star_ge_10
SH688729,20260105,cap_ge_500yi/star_ge_10
SH688729,20260106,cap_ge_500yi/star_ge_10
SH688729,20260107,cap_ge_500yi/star_ge_10
SH688729,20260108,cap_ge_500yi/star_ge_10
SH688729,20260109,cap_ge_500yi/star_ge_10
SH688729,20260112,cap_ge_500yi/star_ge_10
SH688729,20260113,cap_ge_500yi/star_ge_10
SH688729,20260114,cap_ge_500yi/star_ge_10
SH688729,20260115,cap_ge_500yi/star_ge_10
SH688729,20260116,cap_ge_500yi/star_ge_10
SH688729,20260119,cap_ge_500yi/star_ge_10
SH688729,20260120,cap_ge_500yi/star_ge_10
SH688729,20260121,cap_ge_500yi/star_ge_10
SH688729,20260122,cap_ge_500yi/star_ge_10
SH688729,20260123,cap_ge_500yi/star_ge_10
SH688729,20260126,cap_ge_500yi/star_ge_10
SH688729,20260127,cap_ge_500yi/star_ge_10
SH688729,20260128,cap_ge_500yi/star_ge_10
SH688729,20260129,cap_ge_500yi/star_ge_10
SH688729,20260130,cap_ge_500yi/star_ge_10
SH688755,20260105,cap_lt_50yi/star_ge_10
SH688755,20260106,cap_lt_50yi/star_ge_10
SH688755,20260107,cap_lt_50yi/star_ge_10
SH688755,20260108,cap_lt_50yi/star_ge_10
SH688755,20260109,cap_lt_50yi/star_ge_10
SH688755,20260112,cap_lt_50yi/star_ge_10
SH688755,20260113,cap_lt_50yi/star_ge_10
SH688755,20260114,cap_lt_50yi/star_ge_10
SH688755,20260115,cap_lt_50yi/star_ge_10
SH688755,20260116,cap_lt_50yi/star_ge_10
SH688755,20260119,cap_lt_50yi/star_ge_10
SH688755,20260120,cap_lt_50yi/star_ge_10
SH688755,20260121,cap_lt_50yi/star_ge_10
SH688755,20260122,cap_lt_50yi/star_ge_10
SH688755,20260123,cap_lt_50yi/star_ge_10
SH688755,20260126,cap_lt_50yi/star_ge_10
SH688755,20260127,cap_lt_50yi/star_ge_10
SH688755,20260128,cap_lt_50yi/star_ge_10
SH688755,20260129,cap_lt_50yi/star_ge_10
SH688755,20260130,cap_lt_50yi/star_ge_10
SH688757,20260105,cap_50_500yi/star_ge_10
SH688757,20260106,cap_50_500yi/star_ge_10
SH688757,20260107,cap_50_500yi/star_ge_10
SH688757,20260108,cap_50_500yi/star_ge_10
SH688757,20260109,cap_50_500yi/star_ge_10
SH688757,20260112,cap_50_500yi/star_ge_10
SH688757,20260113,cap_50_500yi/star_ge_10
SH688757,20260114,cap_50_500yi/star_ge_10
SH688757,20260115,cap_50_500yi/star_ge_10
SH688757,20260116,cap_50_500yi/star_ge_10
SH688757,20260119,cap_50_500yi/star_ge_10
SH688757,20260120,cap_50_500yi/star_ge_10
SH688757,20260121,cap_50_500yi/star_ge_10
SH688757,20260122,cap_50_500yi/star_ge_10
SH688757,20260123,cap_50_500yi/star_ge_10
SH688757,20260126,cap_50_500yi/star_ge_10
SH688757,20260127,cap_50_500yi/star_ge_10
SH688757,20260128,cap_50_500yi/star_ge_10
SH688757,20260129,cap_50_500yi/star_ge_10
SH688757,20260130,cap_50_500yi/star_ge_10
SH688775,20260105,cap_ge_500yi/star_ge_10
SH688775,20260106,cap_ge_500yi/star_ge_10
SH688775,20260107,cap_ge_500yi/star_ge_10
SH688775,20260108,cap_ge_500yi/star_ge_10
SH688775,20260109,cap_ge_500yi/star_ge_10
SH688775,20260112,cap_ge_500yi/star_ge_10
SH688775,20260113,cap_ge_500yi/star_ge_10
SH688775,20260114,cap_ge_500yi/star_ge_10
SH688775,20260115,cap_ge_500yi/star_ge_10
SH688775,20260116,cap_ge_500yi/star_ge_10
SH688775,20260119,cap_ge_500yi/star_ge_10
SH688775,20260120,cap_ge_500yi/star_ge_10
SH688775,20260121,cap_ge_500yi/star_ge_10
SH688775,20260122,cap_ge_500yi/star_ge_10
SH688775,20260123,cap_ge_500yi/star_ge_10
SH688775,20260126,cap_ge_500yi/star_ge_10
SH688775,20260127,cap_ge_500yi/star_ge_10
SH688775,20260128,cap_ge_500yi/star_ge_10
SH688775,20260129,cap_ge_500yi/star_ge_10
SH688775,20260130,cap_ge_500yi/star_ge_10
SH688783,20260105,cap_ge_500yi/star_ge_10
SH688783,20260106,cap_ge_500yi/star_ge_10
SH688783,20260107,cap_ge_500yi/star_ge_10
SH688783,20260108,cap_ge_500yi/star_ge_10
SH688783,20260109,cap_ge_500yi/star_ge_10
SH688783,20260112,cap_ge_500yi/star_ge_10
SH688783,20260113,cap_ge_500yi/star_ge_10
SH688783,20260114,cap_ge_500yi/star_ge_10
SH688783,20260115,cap_ge_500yi/star_ge_10
SH688783,20260116,cap_ge_500yi/star_ge_10
SH688783,20260119,cap_ge_500yi/star_ge_10
SH688783,20260120,cap_ge_500yi/star_ge_10
SH688783,20260121,cap_ge_500yi/star_ge_10
SH688783,20260122,cap_ge_500yi/star_ge_10
SH688783,20260123,cap_ge_500yi/star_ge_10
SH688783,20260126,cap_ge_500yi/star_ge_10
SH688783,20260127,cap_ge_500yi/star_ge_10
SH688783,20260128,cap_ge_500yi/star_ge_10
SH688783,20260129,cap_ge_500yi/star_ge_10
SH688783,20260130,cap_ge_500yi/star_ge_10
SH688798,20260105,cap_50_500yi/star_ge_10
SH688798,20260106,cap_50_500yi/star_ge_10
SH688798,20260107,cap_50_500yi/star_ge_10
SH688798,20260108,cap_50_500yi/star_ge_10
SH688798,20260109,cap_50_500yi/star_ge_10
SH688798,20260112,cap_50_500yi/star_ge_10
SH688798,20260113,cap_50_500yi/star_ge_10
SH688798,20260114,cap_50_500yi/star_ge_10
SH688798,20260115,cap_50_500yi/star_ge_10
SH688798,20260116,cap_50_500yi/star_ge_10
SH688798,20260119,cap_50_500yi/star_ge_10
SH688798,20260120,cap_50_500yi/star_ge_10
SH688798,20260121,cap_50_500yi/star_ge_10
SH688798,20260122,cap_50_500yi/star_ge_10
SH688798,20260123,cap_50_500yi/star_ge_10
SH688798,20260126,cap_50_500yi/star_ge_10
SH688798,20260127,cap_50_500yi/star_ge_10
SH688798,20260128,cap_50_500yi/star_ge_10
SH688798,20260129,cap_50_500yi/star_ge_10
SH688798,20260130,cap_50_500yi/star_ge_10
SH688981,20260105,cap_ge_500yi/star_ge_10
SH688981,20260106,cap_ge_500yi/star_ge_10
SH688981,20260107,cap_ge_500yi/star_ge_10
SH688981,20260108,cap_ge_500yi/star_ge_10
SH688981,20260109,cap_ge_500yi/star_ge_10
SH688981,20260112,cap_ge_500yi/star_ge_10
SH688981,20260113,cap_ge_500yi/star_ge_10
SH688981,20260114,cap_ge_500yi/star_ge_10
SH688981,20260115,cap_ge_500yi/star_ge_10
SH688981,20260116,cap_ge_500yi/star_ge_10
SH688981,20260119,cap_ge_500yi/star_ge_10
SH688981,20260120,cap_ge_500yi/star_ge_10
SH688981,20260121,cap_ge_500yi/star_ge_10
SH688981,20260122,cap_ge_500yi/star_ge_10
SH688981,20260123,cap_ge_500yi/star_ge_10
SH688981,20260126,cap_ge_500yi/star_ge_10
SH688981,20260127,cap_ge_500yi/star_ge_10
SH688981,20260128,cap_ge_500yi/star_ge_10
SH688981,20260129,cap_ge_500yi/star_ge_10
SH688981,20260130,cap_ge_500yi/star_ge_10
SZ000002,20260105,cap_ge_500yi/nonstar_lt_10
SZ000002,20260106,cap_ge_500yi/nonstar_lt_10
SZ000002,20260107,cap_ge_500yi/nonstar_lt_10
SZ000002,20260108,cap_ge_500yi/nonstar_lt_10
SZ000002,20260109,cap_ge_500yi/nonstar_lt_10
SZ000002,20260112,cap_ge_500yi/nonstar_lt_10
SZ000002,20260113,cap_ge_500yi/nonstar_lt_10
SZ000002,20260114,cap_ge_500yi/nonstar_lt_10
SZ000002,20260115,cap_ge_500yi/nonstar_lt_10
SZ000002,20260116,cap_ge_500yi/nonstar_lt_10
SZ000002,20260119,cap_ge_500yi/nonstar_lt_10
SZ000002,20260120,cap_ge_500yi/nonstar_lt_10
SZ000002,20260121,cap_ge_500yi/nonstar_lt_10
SZ000002,20260122,cap_ge_500yi/nonstar_lt_10
SZ000002,20260123,cap_ge_500yi/nonstar_lt_10
SZ000002,20260126,cap_ge_500yi/nonstar_lt_10
SZ000002,20260127,cap_ge_500yi/nonstar_lt_10
SZ000002,20260128,cap_ge_500yi/nonstar_lt_10
SZ000002,20260129,cap_ge_500yi/nonstar_lt_10
SZ000002,20260130,cap_ge_500yi/nonstar_lt_10
SZ000089,20260105,cap_50_500yi/nonstar_lt_10
SZ000089,20260106,cap_50_500yi/nonstar_lt_10
SZ000089,20260107,cap_50_500yi/nonstar_lt_10
SZ000089,20260108,cap_50_500yi/nonstar_lt_10
SZ000089,20260109,cap_50_500yi/nonstar_lt_10
SZ000089,20260112,cap_50_500yi/nonstar_lt_10
SZ000089,20260113,cap_50_500yi/nonstar_lt_10
SZ000089,20260114,cap_50_500yi/nonstar_lt_10
SZ000089,20260115,cap_50_500yi/nonstar_lt_10
SZ000089,20260116,cap_50_500yi/nonstar_lt_10
SZ000089,20260119,cap_50_500yi/nonstar_lt_10
SZ000089,20260120,cap_50_500yi/nonstar_lt_10
SZ000089,20260121,cap_50_500yi/nonstar_lt_10
SZ000089,20260122,cap_50_500yi/nonstar_lt_10
SZ000089,20260123,cap_50_500yi/nonstar_lt_10
SZ000089,20260126,cap_50_500yi/nonstar_lt_10
SZ000089,20260127,cap_50_500yi/nonstar_lt_10
SZ000089,20260128,cap_50_500yi/nonstar_lt_10
SZ000089,20260129,cap_50_500yi/nonstar_lt_10
SZ000089,20260130,cap_50_500yi/nonstar_lt_10
SZ000100,20260105,cap_ge_500yi/nonstar_lt_10
SZ000100,20260106,cap_ge_500yi/nonstar_lt_10
SZ000100,20260107,cap_ge_500yi/nonstar_lt_10
SZ000100,20260108,cap_ge_500yi/nonstar_lt_10
SZ000100,20260109,cap_ge_500yi/nonstar_lt_10
SZ000100,20260112,cap_ge_500yi/nonstar_lt_10
SZ000100,20260113,cap_ge_500yi/nonstar_lt_10
SZ000100,20260114,cap_ge_500yi/nonstar_lt_10
SZ000100,20260115,cap_ge_500yi/nonstar_lt_10
SZ000100,20260116,cap_ge_500yi/nonstar_lt_10
SZ000100,20260119,cap_ge_500yi/nonstar_lt_10
SZ000100,20260120,cap_ge_500yi/nonstar_lt_10
SZ000100,20260121,cap_ge_500yi/nonstar_lt_10
SZ000100,20260122,cap_ge_500yi/nonstar_lt_10
SZ000100,20260123,cap_ge_500yi/nonstar_lt_10
SZ000100,20260126,cap_ge_500yi/nonstar_lt_10
SZ000100,20260127,cap_ge_500yi/nonstar_lt_10
SZ000100,20260128,cap_ge_500yi/nonstar_lt_10
SZ000100,20260129,cap_ge_500yi/nonstar_lt_10
SZ000100,20260130,cap_ge_500yi/nonstar_lt_10
SZ000157,20260105,cap_ge_500yi/nonstar_lt_10
SZ000157,20260106,cap_ge_500yi/nonstar_lt_10
SZ000157,20260107,cap_ge_500yi/nonstar_lt_10
SZ000157,20260108,cap_ge_500yi/nonstar_lt_10
SZ000157,20260109,cap_ge_500yi/nonstar_lt_10
SZ000157,20260112,cap_ge_500yi/nonstar_lt_10
SZ000157,20260113,cap_ge_500yi/nonstar_lt_10
SZ000157,20260114,cap_ge_500yi/nonstar_lt_10
SZ000157,20260115,cap_ge_500yi/nonstar_lt_10
SZ000157,20260116,cap_ge_500yi/nonstar_lt_10
SZ000157,20260119,cap_ge_500yi/nonstar_lt_10
SZ000157,20260120,cap_ge_500yi/nonstar_lt_10
SZ000157,20260121,cap_ge_500yi/nonstar_lt_10
SZ000157,20260122,cap_ge_500yi/nonstar_lt_10
SZ000157,20260123,cap_ge_500yi/nonstar_lt_10
SZ000157,20260126,cap_ge_500yi/nonstar_lt_10
SZ000157,20260127,cap_ge_500yi/nonstar_lt_10
SZ000157,20260128,cap_ge_500yi/nonstar_lt_10
SZ000157,20260129,cap_ge_500yi/nonstar_lt_10
SZ000157,20260130,cap_ge_500yi/nonstar_lt_10
SZ000166,20260105,cap_ge_500yi/nonstar_lt_10
SZ000166,20260106,cap_ge_500yi/nonstar_lt_10
SZ000166,20260107,cap_ge_500yi/nonstar_lt_10
SZ000166,20260108,cap_ge_500yi/nonstar_lt_10
SZ000166,20260109,cap_ge_500yi/nonstar_lt_10
SZ000166,20260112,cap_ge_500yi/nonstar_lt_10
SZ000166,20260113,cap_ge_500yi/nonstar_lt_10
SZ000166,20260114,cap_ge_500yi/nonstar_lt_10
SZ000166,20260115,cap_ge_500yi/nonstar_lt_10
SZ000166,20260116,cap_ge_500yi/nonstar_lt_10
SZ000166,20260119,cap_ge_500yi/nonstar_lt_10
SZ000166,20260120,cap_ge_500yi/nonstar_lt_10
SZ000166,20260121,cap_ge_500yi/nonstar_lt_10
SZ000166,20260122,cap_ge_500yi/nonstar_lt_10
SZ000166,20260123,cap_ge_500yi/nonstar_lt_10
SZ000166,20260126,cap_ge_500yi/nonstar_lt_10
SZ000166,20260127,cap_ge_500yi/nonstar_lt_10
SZ000166,20260128,cap_ge_500yi/nonstar_lt_10
SZ000166,20260129,cap_ge_500yi/nonstar_lt_10
SZ000166,20260130,cap_ge_500yi/nonstar_lt_10
SZ000404,20260105,cap_lt_50yi/nonstar_lt_10
SZ000404,20260106,cap_lt_50yi/nonstar_lt_10
SZ000404,20260107,cap_lt_50yi/nonstar_lt_10
SZ000404,20260108,cap_lt_50yi/nonstar_lt_10
SZ000404,20260109,cap_lt_50yi/nonstar_lt_10
SZ000404,20260112,cap_lt_50yi/nonstar_lt_10
SZ000404,20260113,cap_lt_50yi/nonstar_lt_10
SZ000404,20260114,cap_lt_50yi/nonstar_lt_10
SZ000404,20260115,cap_lt_50yi/nonstar_lt_10
SZ000404,20260116,cap_lt_50yi/nonstar_lt_10
SZ000404,20260119,cap_lt_50yi/nonstar_lt_10
SZ000404,20260120,cap_lt_50yi/nonstar_lt_10
SZ000404,20260121,cap_lt_50yi/nonstar_lt_10
SZ000404,20260122,cap_lt_50yi/nonstar_lt_10
SZ000404,20260123,cap_lt_50yi/nonstar_lt_10
SZ000404,20260126,cap_lt_50yi/nonstar_lt_10
SZ000404,20260127,cap_lt_50yi/nonstar_lt_10
SZ000404,20260128,cap_lt_50yi/nonstar_lt_10
SZ000404,20260129,cap_lt_50yi/nonstar_lt_10
SZ000404,20260130,cap_lt_50yi/nonstar_lt_10
SZ000488,20260105,cap_50_500yi/nonstar_lt_10
SZ000488,20260106,cap_50_500yi/nonstar_lt_10
SZ000488,20260107,cap_50_500yi/nonstar_lt_10
SZ000488,20260108,cap_50_500yi/nonstar_lt_10
SZ000488,20260109,cap_50_500yi/nonstar_lt_10
SZ000488,20260112,cap_50_500yi/nonstar_lt_10
SZ000488,20260113,cap_50_500yi/nonstar_lt_10
SZ000488,20260114,cap_50_500yi/nonstar_lt_10
SZ000488,20260115,cap_50_500yi/nonstar_lt_10
SZ000488,20260116,cap_50_500yi/nonstar_lt_10
SZ000488,20260119,cap_50_500yi/nonstar_lt_10
SZ000488,20260120,cap_50_500yi/nonstar_lt_10
SZ000488,20260121,cap_50_500yi/nonstar_lt_10
SZ000488,20260122,cap_50_500yi/nonstar_lt_10
SZ000488,20260123,cap_50_500yi/nonstar_lt_10
SZ000488,20260126,cap_50_500yi/nonstar_lt_10
SZ000488,20260127,cap_50_500yi/nonstar_lt_10
SZ000488,20260128,cap_50_500yi/nonstar_lt_10
SZ000488,20260129,cap_50_500yi/nonstar_lt_10
SZ000488,20260130,cap_50_500yi/nonstar_lt_10
SZ000547,20260105,cap_ge_500yi/nonstar_ge_10
SZ000547,20260106,cap_ge_500yi/nonstar_ge_10
SZ000547,20260107,cap_ge_500yi/nonstar_ge_10
SZ000547,20260108,cap_ge_500yi/nonstar_ge_10
SZ000547,20260109,cap_ge_500yi/nonstar_ge_10
SZ000547,20260112,cap_ge_500yi/nonstar_ge_10
SZ000547,20260113,cap_ge_500yi/nonstar_ge_10
SZ000547,20260114,cap_ge_500yi/nonstar_ge_10
SZ000547,20260115,cap_ge_500yi/nonstar_ge_10
SZ000547,20260116,cap_50_500yi/nonstar_ge_10
SZ000547,20260119,cap_50_500yi/nonstar_ge_10
SZ000547,20260120,cap_50_500yi/nonstar_ge_10
SZ000547,20260121,cap_50_500yi/nonstar_ge_10
SZ000547,20260122,cap_50_500yi/nonstar_ge_10
SZ000547,20260123,cap_50_500yi/nonstar_ge_10
SZ000547,20260126,cap_50_500yi/nonstar_ge_10
SZ000547,20260127,cap_50_500yi/nonstar_ge_10
SZ000547,20260128,cap_50_500yi/nonstar_ge_10
SZ000547,20260129,cap_50_500yi/nonstar_ge_10
SZ000547,20260130,cap_50_500yi/nonstar_ge_10
SZ000576,20260105,cap_lt_50yi/nonstar_ge_10
SZ000576,20260106,cap_lt_50yi/nonstar_ge_10
SZ000576,20260107,cap_lt_50yi/nonstar_ge_10
SZ000576,20260108,cap_lt_50yi/nonstar_ge_10
SZ000576,20260109,cap_lt_50yi/nonstar_ge_10
SZ000576,20260112,cap_lt_50yi/nonstar_ge_10
SZ000576,20260113,cap_lt_50yi/nonstar_ge_10
SZ000576,20260114,cap_lt_50yi/nonstar_ge_10
SZ000576,20260115,cap_lt_50yi/nonstar_ge_10
SZ000576,20260116,cap_lt_50yi/nonstar_ge_10
SZ000576,20260119,cap_lt_50yi/nonstar_ge_10
SZ000576,20260120,cap_50_500yi/nonstar_ge_10
SZ000576,20260121,cap_50_500yi/nonstar_ge_10
SZ000576,20260122,cap_50_500yi/nonstar_ge_10
SZ000576,20260123,cap_50_500yi/nonstar_ge_10
SZ000576,20260126,cap_50_500yi/nonstar_ge_10
SZ000576,20260127,cap_50_500yi/nonstar_ge_10
SZ000576,20260128,cap_50_500yi/nonstar_ge_10
SZ000576,20260129,cap_lt_50yi/nonstar_ge_10
SZ000576,20260130,cap_lt_50yi/nonstar_ge_10
SZ000589,20260105,cap_50_500yi/nonstar_lt_10
SZ000589,20260106,cap_50_500yi/nonstar_lt_10
SZ000589,20260107,cap_50_500yi/nonstar_lt_10
SZ000589,20260108,cap_50_500yi/nonstar_lt_10
SZ000589,20260109,cap_50_500yi/nonstar_lt_10
SZ000589,20260112,cap_50_500yi/nonstar_lt_10
SZ000589,20260113,cap_50_500yi/nonstar_lt_10
SZ000589,20260114,cap_50_500yi/nonstar_lt_10
SZ000589,20260115,cap_50_500yi/nonstar_lt_10
SZ000589,20260116,cap_50_500yi/nonstar_lt_10
SZ000589,20260119,cap_50_500yi/nonstar_lt_10
SZ000589,20260120,cap_50_500yi/nonstar_lt_10
SZ000589,20260121,cap_50_500yi/nonstar_lt_10
SZ000589,20260122,cap_50_500yi/nonstar_lt_10
SZ000589,20260123,cap_50_500yi/nonstar_lt_10
SZ000589,20260126,cap_50_500yi/nonstar_lt_10
SZ000589,20260127,cap_50_500yi/nonstar_lt_10
SZ000589,20260128,cap_50_500yi/nonstar_lt_10
SZ000589,20260129,cap_50_500yi/nonstar_lt_10
SZ000589,20260130,cap_50_500yi/nonstar_lt_10
SZ000609,20260105,cap_lt_50yi/nonstar_lt_10
SZ000609,20260106,cap_lt_50yi/nonstar_lt_10
SZ000609,20260107,cap_lt_50yi/nonstar_lt_10
SZ000609,20260108,cap_lt_50yi/nonstar_lt_10
SZ000609,20260109,cap_lt_50yi/nonstar_lt_10
SZ000609,20260112,cap_lt_50yi/nonstar_lt_10
SZ000609,20260113,cap_lt_50yi/nonstar_lt_10
SZ000609,20260114,cap_lt_50yi/nonstar_lt_10
SZ000609,20260115,cap_lt_50yi/nonstar_lt_10
SZ000609,20260116,cap_lt_50yi/nonstar_lt_10
SZ000609,20260119,cap_lt_50yi/nonstar_lt_10
SZ000609,20260120,cap_lt_50yi/nonstar_lt_10
SZ000609,20260121,cap_lt_50yi/nonstar_lt_10
SZ000609,20260122,cap_lt_50yi/nonstar_lt_10
SZ000609,20260123,cap_lt_50yi/nonstar_lt_10
SZ000609,20260126,cap_lt_50yi/nonstar_lt_10
SZ000609,20260127,cap_lt_50yi/nonstar_lt_10
SZ000609,20260128,cap_lt_50yi/nonstar_lt_10
SZ000609,20260129,cap_lt_50yi/nonstar_lt_10
SZ000609,20260130,cap_lt_50yi/nonstar_lt_10
SZ000617,20260105,cap_ge_500yi/nonstar_lt_10
SZ000617,20260106,cap_ge_500yi/nonstar_lt_10
SZ000617,20260107,cap_ge_500yi/nonstar_lt_10
SZ000617,20260108,cap_ge_500yi/nonstar_lt_10
SZ000617,20260109,cap_ge_500yi/nonstar_lt_10
SZ000617,20260112,cap_ge_500yi/nonstar_lt_10
SZ000617,20260113,cap_ge_500yi/nonstar_lt_10
SZ000617,20260114,cap_ge_500yi/nonstar_lt_10
SZ000617,20260115,cap_ge_500yi/nonstar_ge_10
SZ000617,20260116,cap_ge_500yi/nonstar_lt_10
SZ000617,20260119,cap_ge_500yi/nonstar_lt_10
SZ000617,20260120,cap_ge_500yi/nonstar_lt_10
SZ000617,20260121,cap_ge_500yi/nonstar_lt_10
SZ000617,20260122,cap_ge_500yi/nonstar_lt_10
SZ000617,20260123,cap_ge_500yi/nonstar_lt_10
SZ000617,20260126,cap_ge_500yi/nonstar_lt_10
SZ000617,20260127,cap_ge_500yi/nonstar_lt_10
SZ000617,20260128,cap_ge_500yi/nonstar_lt_10
SZ000617,20260129,cap_ge_500yi/nonstar_lt_10
SZ000617,20260130,cap_ge_500yi/nonstar_lt_10
SZ000619,20260105,cap_lt_50yi/nonstar_lt_10
SZ000619,20260106,cap_lt_50yi/nonstar_lt_10
SZ000619,20260107,cap_lt_50yi/nonstar_lt_10
SZ000619,20260108,cap_lt_50yi/nonstar_lt_10
SZ000619,20260109,cap_lt_50yi/nonstar_lt_10
SZ000619,20260112,cap_lt_50yi/nonstar_lt_10
SZ000619,20260113,cap_lt_50yi/nonstar_lt_10
SZ000619,20260114,cap_lt_50yi/nonstar_lt_10
SZ000619,20260115,cap_lt_50yi/nonstar_lt_10
SZ000619,20260116,cap_lt_50yi/nonstar_lt_10
SZ000619,20260119,cap_lt_50yi/nonstar_lt_10
SZ000619,20260120,cap_lt_50yi/nonstar_lt_10
SZ000619,20260121,cap_lt_50yi/nonstar_lt_10
SZ000619,20260122,cap_lt_50yi/nonstar_lt_10
SZ000619,20260123,cap_lt_50yi/nonstar_lt_10
SZ000619,20260126,cap_lt_50yi/nonstar_lt_10
SZ000619,20260127,cap_lt_50yi/nonstar_lt_10
SZ000619,20260128,cap_lt_50yi/nonstar_lt_10
SZ000619,20260129,cap_lt_50yi/nonstar_lt_10
SZ000619,20260130,cap_lt_50yi/nonstar_lt_10
SZ000630,20260105,cap_ge_500yi/nonstar_lt_10
SZ000630,20260106,cap_ge_500yi/nonstar_lt_10
SZ000630,20260107,cap_ge_500yi/nonstar_lt_10
SZ000630,20260108,cap_ge_500yi/nonstar_lt_10
SZ000630,20260109,cap_ge_500yi/nonstar_lt_10
SZ000630,20260112,cap_ge_500yi/nonstar_lt_10
SZ000630,20260113,cap_ge_500yi/nonstar_lt_10
SZ000630,20260114,cap_ge_500yi/nonstar_lt_10
SZ000630,20260115,cap_ge_500yi/nonstar_lt_10
SZ000630,20260116,cap_ge_500yi/nonstar_lt_10
SZ000630,20260119,cap_ge_500yi/nonstar_lt_10
SZ000630,20260120,cap_ge_500yi/nonstar_lt_10
SZ000630,20260121,cap_ge_500yi/nonstar_lt_10
SZ000630,20260122,cap_ge_500yi/nonstar_lt_10
SZ000630,20260123,cap_ge_500yi/nonstar_lt_10
SZ000630,20260126,cap_ge_500yi/nonstar_lt_10
SZ000630,20260127,cap_ge_500yi/nonstar_lt_10
SZ000630,20260128,cap_ge_500yi/nonstar_lt_10
SZ000630,20260129,cap_ge_500yi/nonstar_lt_10
SZ000630,20260130,cap_ge_500yi/nonstar_lt_10
SZ000679,20260105,cap_lt_50yi/nonstar_lt_10
SZ000679,20260106,cap_lt_50yi/nonstar_lt_10
SZ000679,20260107,cap_lt_50yi/nonstar_lt_10
SZ000679,20260108,cap_lt_50yi/nonstar_lt_10
